Loading model from train_sessions\train_sess_4\trained_models\lenet_pruned_7220step_0.8989accuracy.torchmodel
Initial accuracy = 0.8981
Pruning Threshold = 0.32323805429041386
Number of pruned params = 209 out of 61706 total params
Fraction of params pruned = 0.33870288140537386%
Fraction of zero params = 95.75568016076232%
Accuracy after pruning = 0.8868
Iter 0, loss = 0.3309878408908844
Iter 2950, loss = 0.24853172898292542
Iter 2951, loss = 0.2575133144855499
Iter 2952, loss = 0.44497987627983093
Iter 2953, loss = 0.3292520344257355
Iter 2954, loss = 0.4384278655052185
Iter 2955, loss = 0.3161381185054779
Iter 2956, loss = 0.2905755043029785
Iter 2957, loss = 0.28401219844818115
Iter 2958, loss = 0.24822859466075897
Iter 2959, loss = 0.18197008967399597
Iter 2960, loss = 0.20048558712005615
--> Validation top1 accuracy = 0.8988
Iter 2961, loss = 0.39124029874801636
Iter 2962, loss = 0.1987714320421219
Iter 2963, loss = 0.6241541504859924
Iter 2964, loss = 0.2317005842924118
Iter 2965, loss = 0.3999101519584656
Iter 2966, loss = 0.2898128032684326
Iter 2967, loss = 0.2812338173389435
Iter 2968, loss = 0.27776697278022766
Iter 2969, loss = 0.3960420787334442
Iter 2970, loss = 0.44566336274147034
Iter 2971, loss = 0.33787715435028076
Iter 2972, loss = 0.33400675654411316
Iter 2973, loss = 0.3258886933326721
Iter 2974, loss = 0.249055415391922
Iter 2975, loss = 0.23918470740318298
Iter 2976, loss = 0.27626854181289673
Iter 2977, loss = 0.5223162770271301
Iter 2978, loss = 0.2793883979320526
Iter 2979, loss = 0.42218440771102905
Iter 2980, loss = 0.3569317162036896
--> Validation top1 accuracy = 0.8996
Iter 2981, loss = 0.2460923194885254
Iter 2982, loss = 0.348067969083786
Iter 2983, loss = 0.1900877058506012
Iter 2984, loss = 0.7901794910430908
Iter 2985, loss = 0.14046993851661682
Iter 2986, loss = 0.15397240221500397
Iter 2987, loss = 0.46977514028549194
Iter 2988, loss = 0.4160032570362091
Iter 2989, loss = 0.41516175866127014
Iter 2990, loss = 0.41560089588165283
Iter 2991, loss = 0.5532114505767822
Iter 2992, loss = 0.29164332151412964
Iter 2993, loss = 0.4917413294315338
Iter 2994, loss = 0.4878820478916168
Iter 2995, loss = 0.3224877119064331
Iter 2996, loss = 0.24842548370361328
Iter 2997, loss = 0.26883915066719055
Iter 2998, loss = 0.16053737699985504
Iter 2999, loss = 0.5195165276527405
Iter 3000, loss = 0.32797303795814514
--> Validation top1 accuracy = 0.9004
Iter 3001, loss = 0.4022975564002991
Iter 3002, loss = 0.28057044744491577
Iter 3003, loss = 0.5146357417106628
Iter 3004, loss = 0.5242953896522522
Iter 3005, loss = 0.32926979660987854
Iter 3006, loss = 0.2350945621728897
Iter 3007, loss = 0.25492584705352783
Iter 3008, loss = 0.303772896528244
Iter 3009, loss = 0.40633293986320496
Iter 3010, loss = 0.5656235814094543
Iter 3011, loss = 0.30472737550735474
Iter 3012, loss = 0.4018019735813141
Iter 3013, loss = 0.2945069670677185
Iter 3014, loss = 0.22131524980068207
Iter 3015, loss = 0.4472869634628296
Iter 3016, loss = 0.6870928406715393
Iter 3017, loss = 0.2953580617904663
Iter 3018, loss = 0.38433003425598145
Iter 3019, loss = 0.2922590672969818
Iter 3020, loss = 0.28452637791633606
--> Validation top1 accuracy = 0.8982
Iter 3021, loss = 0.4834715723991394
Iter 3022, loss = 0.27010709047317505
Iter 3023, loss = 0.23215731978416443
Iter 3024, loss = 0.21977441012859344
Iter 3025, loss = 0.35351815819740295
Iter 3026, loss = 0.3747852146625519
Iter 3027, loss = 0.3567071557044983
Iter 3028, loss = 0.36159953474998474
Iter 3029, loss = 0.4686562120914459
Iter 3030, loss = 0.36921560764312744
Iter 3031, loss = 0.4346717596054077
Iter 3032, loss = 0.284383088350296
Iter 3033, loss = 0.20754268765449524
Iter 3034, loss = 0.4161171615123749
Iter 3035, loss = 0.4735119938850403
Iter 3036, loss = 0.3963491916656494
Iter 3037, loss = 0.18704935908317566
Iter 3038, loss = 0.5573418140411377
Iter 3039, loss = 0.35666370391845703
Iter 3040, loss = 0.49262142181396484
--> Validation top1 accuracy = 0.9014
Iter 3041, loss = 0.24812766909599304
Iter 3042, loss = 0.3215470016002655
Iter 3043, loss = 0.27145129442214966
Iter 3044, loss = 0.27709367871284485
Iter 3045, loss = 0.31990256905555725
Iter 3046, loss = 0.384764164686203
Iter 3047, loss = 0.32096415758132935
Iter 3048, loss = 0.2645464241504669
Iter 3049, loss = 0.3386014699935913
Iter 3050, loss = 0.5097807049751282
Iter 3051, loss = 0.4173683226108551
Iter 3052, loss = 0.18784378468990326
Iter 3053, loss = 0.41332802176475525
Iter 3054, loss = 0.24617132544517517
Iter 3055, loss = 0.34127023816108704
Iter 3056, loss = 0.6169437766075134
Iter 3057, loss = 0.2030070573091507
Iter 3058, loss = 0.4554895758628845
Iter 3059, loss = 0.36625394225120544
Iter 3060, loss = 0.3268284201622009
--> Validation top1 accuracy = 0.9021
Iter 3061, loss = 0.2538452744483948
Iter 3062, loss = 0.3525143563747406
Iter 3063, loss = 0.23150385916233063
Iter 3064, loss = 0.23463571071624756
Iter 3065, loss = 0.26420876383781433
Iter 3066, loss = 0.35894596576690674
Iter 3067, loss = 0.2980271875858307
Iter 3068, loss = 0.5099160671234131
Iter 3069, loss = 0.5381079912185669
Iter 3070, loss = 0.4309872090816498
Iter 3071, loss = 0.31438004970550537
Iter 3072, loss = 0.28799548745155334
Iter 3073, loss = 0.3718682527542114
Iter 3074, loss = 0.3398740291595459
Iter 3075, loss = 0.39967554807662964
Iter 3076, loss = 0.3803579807281494
Iter 3077, loss = 0.31929564476013184
Iter 3078, loss = 0.2969070374965668
Iter 3079, loss = 0.4137535095214844
Iter 3080, loss = 0.3104034960269928
--> Validation top1 accuracy = 0.894
Iter 3081, loss = 0.47788292169570923
Iter 3082, loss = 0.31392377614974976
Iter 3083, loss = 0.37451210618019104
Iter 3084, loss = 0.3706195652484894
Iter 3085, loss = 0.2869677245616913
Iter 3086, loss = 0.4404711127281189
Iter 3087, loss = 0.2687390148639679
Iter 3088, loss = 0.24750341475009918
Iter 3089, loss = 0.24035339057445526
Iter 3090, loss = 0.3548317551612854
Iter 3091, loss = 0.4478447437286377
Iter 3092, loss = 0.17370188236236572
Iter 3093, loss = 0.29574599862098694
Iter 3094, loss = 0.40579718351364136
Iter 3095, loss = 0.29088151454925537
Iter 3096, loss = 0.21166378259658813
Iter 3097, loss = 0.40030577778816223
Iter 3098, loss = 0.2862579822540283
Iter 3099, loss = 0.39633846282958984
Iter 3100, loss = 0.34647461771965027
--> Validation top1 accuracy = 0.8994
Iter 3101, loss = 0.45247387886047363
Iter 3102, loss = 0.2671947479248047
Iter 3103, loss = 0.25231146812438965
Iter 3104, loss = 0.39184603095054626
Iter 3105, loss = 0.23155391216278076
Iter 3106, loss = 0.3850371241569519
Iter 3107, loss = 0.33389338850975037
Iter 3108, loss = 0.1528645157814026
Iter 3109, loss = 0.4257346987724304
Iter 3110, loss = 0.37004777789115906
Iter 3111, loss = 0.45103219151496887
Iter 3112, loss = 0.3687146306037903
Iter 3113, loss = 0.2570190131664276
Iter 3114, loss = 0.4819927215576172
Iter 3115, loss = 0.41134706139564514
Iter 3116, loss = 0.5424901843070984
Iter 3117, loss = 0.25454291701316833
Iter 3118, loss = 0.36206862330436707
Iter 3119, loss = 0.2871359586715698
Iter 3120, loss = 0.4043854773044586
--> Validation top1 accuracy = 0.9018
Iter 3121, loss = 0.3785002529621124
Iter 3122, loss = 0.2872501611709595
Iter 3123, loss = 0.37012413144111633
Iter 3124, loss = 0.5342422127723694
Iter 3125, loss = 0.30297422409057617
Iter 3126, loss = 0.29341381788253784
Iter 3127, loss = 0.12208542227745056
Iter 3128, loss = 0.3120763599872589
Iter 3129, loss = 0.30205222964286804
Iter 3130, loss = 0.19948464632034302
Iter 3131, loss = 0.36715757846832275
Iter 3132, loss = 0.3022633492946625
Iter 3133, loss = 0.3478453457355499
Iter 3134, loss = 0.6122578382492065
Iter 3135, loss = 0.3699752688407898
Iter 3136, loss = 0.4035603702068329
Iter 3137, loss = 0.24157744646072388
Iter 3138, loss = 0.4296177625656128
Iter 3139, loss = 0.6586326360702515
Iter 3140, loss = 0.3613377809524536
--> Validation top1 accuracy = 0.8998
Iter 3141, loss = 0.4048698842525482
Iter 3142, loss = 0.3649309277534485
Iter 3143, loss = 0.3099914491176605
Iter 3144, loss = 0.2745397090911865
Iter 3145, loss = 0.5286087393760681
Iter 3146, loss = 0.6513364315032959
Iter 3147, loss = 0.4456881582736969
Iter 3148, loss = 0.4250871241092682
Iter 3149, loss = 0.3280395269393921
Iter 3150, loss = 0.369301974773407
Iter 3151, loss = 0.5320048928260803
Iter 3152, loss = 0.26323434710502625
Iter 3153, loss = 0.2783570885658264
Iter 3154, loss = 0.346248984336853
Iter 3155, loss = 0.49778786301612854
Iter 3156, loss = 0.39106327295303345
Iter 3157, loss = 0.33101707696914673
Iter 3158, loss = 0.3735728859901428
Iter 3159, loss = 0.24354971945285797
Iter 3160, loss = 0.26979145407676697
--> Validation top1 accuracy = 0.8987
Iter 3161, loss = 0.37734952569007874
Iter 3162, loss = 0.2798292636871338
Iter 3163, loss = 0.24310511350631714
Iter 3164, loss = 0.23028868436813354
Iter 3165, loss = 0.30843958258628845
Iter 3166, loss = 0.25199460983276367
Iter 3167, loss = 0.2927370071411133
Iter 3168, loss = 0.38499680161476135
Iter 3169, loss = 0.408971905708313
Iter 3170, loss = 0.5941703915596008
Iter 3171, loss = 0.33565425872802734
Iter 3172, loss = 0.30181968212127686
Iter 3173, loss = 0.3696436882019043
Iter 3174, loss = 0.32993683218955994
Iter 3175, loss = 0.6365883350372314
Iter 3176, loss = 0.2829895615577698
Iter 3177, loss = 0.21513013541698456
Iter 3178, loss = 0.355399489402771
Iter 3179, loss = 0.41579920053482056
Iter 3180, loss = 0.28039994835853577
--> Validation top1 accuracy = 0.9001
Iter 3181, loss = 0.36290282011032104
Iter 3182, loss = 0.2479398250579834
Iter 3183, loss = 0.21946464478969574
Iter 3184, loss = 0.21196480095386505
Iter 3185, loss = 0.5099740028381348
Iter 3186, loss = 0.40462419390678406
Iter 3187, loss = 0.24176087975502014
Iter 3188, loss = 0.3384547829627991
Iter 3189, loss = 0.27037712931632996
Iter 3190, loss = 0.322794109582901
Iter 3191, loss = 0.15551812946796417
Iter 3192, loss = 0.5033015608787537
Iter 3193, loss = 0.5825358033180237
Iter 3194, loss = 0.28269198536872864
Iter 3195, loss = 0.22905531525611877
Iter 3196, loss = 0.5324620604515076
Iter 3197, loss = 0.4229423999786377
Iter 3198, loss = 0.3233559727668762
Iter 3199, loss = 0.4529552459716797
Iter 3200, loss = 0.40878963470458984
--> Validation top1 accuracy = 0.9006
Iter 3201, loss = 0.27929770946502686
Iter 3202, loss = 0.1829846054315567
Iter 3203, loss = 0.29120373725891113
Iter 3204, loss = 0.5836917161941528
Iter 3205, loss = 0.20955249667167664
Iter 3206, loss = 0.48190900683403015
Iter 3207, loss = 0.3332406282424927
Iter 3208, loss = 0.46981602907180786
Iter 3209, loss = 0.34267815947532654
Iter 3210, loss = 0.33141639828681946
Iter 3211, loss = 0.4108257293701172
Iter 3212, loss = 0.42708513140678406
Iter 3213, loss = 0.40652456879615784
Iter 3214, loss = 0.4189826250076294
Iter 3215, loss = 0.3636748194694519
Iter 3216, loss = 0.2785267233848572
Iter 3217, loss = 0.47442954778671265
Iter 3218, loss = 0.21691662073135376
Iter 3219, loss = 0.31212908029556274
Iter 3220, loss = 0.37194743752479553
--> Validation top1 accuracy = 0.8993
Iter 3221, loss = 0.29179656505584717
Iter 3222, loss = 0.3824521005153656
Iter 3223, loss = 0.3688754737377167
Iter 3224, loss = 0.22261126339435577
Iter 3225, loss = 0.31007397174835205
Iter 3226, loss = 0.2698698043823242
Iter 3227, loss = 0.40346992015838623
Iter 3228, loss = 0.2598688006401062
Iter 3229, loss = 0.22370772063732147
Iter 3230, loss = 0.28819793462753296
Iter 3231, loss = 0.4115840196609497
Iter 3232, loss = 0.2986047565937042
Iter 3233, loss = 0.3297883868217468
Iter 3234, loss = 0.3126734793186188
Iter 3235, loss = 0.1961141973733902
Iter 3236, loss = 0.3747963309288025
Iter 3237, loss = 0.3427228331565857
Iter 3238, loss = 0.3040901720523834
Iter 3239, loss = 0.2986559271812439
Iter 3240, loss = 0.4868299067020416
--> Validation top1 accuracy = 0.9002
Iter 3241, loss = 0.372554212808609
Iter 3242, loss = 0.4085945188999176
Iter 3243, loss = 0.5293903350830078
Iter 3244, loss = 0.25396785140037537
Iter 3245, loss = 0.3594369888305664
Iter 3246, loss = 0.21417570114135742
Iter 3247, loss = 0.5708955526351929
Iter 3248, loss = 0.2784845530986786
Iter 3249, loss = 0.662784993648529
Iter 3250, loss = 0.2677118480205536
Iter 3251, loss = 0.35973531007766724
Iter 3252, loss = 0.35350900888442993
Iter 3253, loss = 0.4495384395122528
Iter 3254, loss = 0.4412294626235962
Iter 3255, loss = 0.24831219017505646
Iter 3256, loss = 0.3082694709300995
Iter 3257, loss = 0.5506661534309387
Iter 3258, loss = 0.2540041506290436
Iter 3259, loss = 0.4362933933734894
Iter 3260, loss = 0.4972740411758423
--> Validation top1 accuracy = 0.8996
Iter 3261, loss = 0.2257089614868164
Iter 3262, loss = 0.2780310809612274
Iter 3263, loss = 0.47170490026474
Iter 3264, loss = 0.25269055366516113
Iter 3265, loss = 0.35331448912620544
Iter 3266, loss = 0.3635941445827484
Iter 3267, loss = 0.22265613079071045
Iter 3268, loss = 0.20774607360363007
Iter 3269, loss = 0.47457677125930786
Iter 3270, loss = 0.43182021379470825
Iter 3271, loss = 0.2435113936662674
Iter 3272, loss = 0.462380051612854
Iter 3273, loss = 0.47917401790618896
Iter 3274, loss = 0.2924121618270874
Iter 3275, loss = 0.40402379631996155
Iter 3276, loss = 0.3348809480667114
Iter 3277, loss = 0.34487465023994446
Iter 3278, loss = 0.5215705633163452
Iter 3279, loss = 0.27063244581222534
Iter 3280, loss = 0.2628198266029358
--> Validation top1 accuracy = 0.8995
Iter 3281, loss = 0.5638894438743591
Iter 3282, loss = 0.21241077780723572
Iter 3283, loss = 0.20392709970474243
Iter 3284, loss = 0.2950142025947571
Iter 3285, loss = 0.381039559841156
Iter 3286, loss = 0.27614736557006836
Iter 3287, loss = 0.28808069229125977
Iter 3288, loss = 0.3916737139225006
Iter 3289, loss = 0.3485231399536133
Iter 3290, loss = 0.5193305015563965
Iter 3291, loss = 0.44309353828430176
Iter 3292, loss = 0.45528414845466614
Iter 3293, loss = 0.31792548298835754
Iter 3294, loss = 0.20285947620868683
Iter 3295, loss = 0.5404160618782043
Iter 3296, loss = 0.26886656880378723
Iter 3297, loss = 0.25904566049575806
Iter 3298, loss = 0.2350253015756607
Iter 3299, loss = 0.2748419940471649
Iter 3300, loss = 0.28168174624443054
--> Validation top1 accuracy = 0.8951
Iter 3301, loss = 0.35795706510543823
Iter 3302, loss = 0.42997997999191284
Iter 3303, loss = 0.30285683274269104
Iter 3304, loss = 0.6931648850440979
Iter 3305, loss = 0.3540442883968353
Iter 3306, loss = 0.3542686700820923
Iter 3307, loss = 0.3055894374847412
Iter 3308, loss = 0.3104529082775116
Iter 3309, loss = 0.6798705458641052
Iter 3310, loss = 0.4607331156730652
Iter 3311, loss = 0.33549731969833374
Iter 3312, loss = 0.46917375922203064
Iter 3313, loss = 0.18985362350940704
Iter 3314, loss = 0.3801637589931488
Iter 3315, loss = 0.2794607877731323
Iter 3316, loss = 0.3620128929615021
Iter 3317, loss = 0.39042049646377563
Iter 3318, loss = 0.4234521985054016
Iter 3319, loss = 0.3544624149799347
Iter 3320, loss = 0.22036731243133545
--> Validation top1 accuracy = 0.9019
Iter 3321, loss = 0.5269686579704285
Iter 3322, loss = 0.2346411496400833
Iter 3323, loss = 0.4144001603126526
Iter 3324, loss = 0.28429386019706726
Iter 3325, loss = 0.4580656588077545
Iter 3326, loss = 0.2108844816684723
Iter 3327, loss = 0.3733973205089569
Iter 3328, loss = 0.26590290665626526
Iter 3329, loss = 0.2488097846508026
Iter 3330, loss = 0.32861030101776123
Iter 3331, loss = 0.23999908566474915
Iter 3332, loss = 0.28431570529937744
Iter 3333, loss = 0.42047902941703796
Iter 3334, loss = 0.5369128584861755
Iter 3335, loss = 0.26747941970825195
Iter 3336, loss = 0.47272732853889465
Iter 3337, loss = 0.3782382011413574
Iter 3338, loss = 0.23576322197914124
Iter 3339, loss = 0.30150556564331055
Iter 3340, loss = 0.30230712890625
--> Validation top1 accuracy = 0.8992
Iter 3341, loss = 0.4213535189628601
Iter 3342, loss = 0.3799162209033966
Iter 3343, loss = 0.15764173865318298
Iter 3344, loss = 0.3989271819591522
Iter 3345, loss = 0.3421279788017273
Iter 3346, loss = 0.3582567572593689
Iter 3347, loss = 0.359505295753479
Iter 3348, loss = 0.23810791969299316
Iter 3349, loss = 0.40096813440322876
Iter 3350, loss = 0.4037955403327942
Iter 3351, loss = 0.5555956363677979
Iter 3352, loss = 0.36254656314849854
Iter 3353, loss = 0.4139593243598938
Iter 3354, loss = 0.2807217538356781
Iter 3355, loss = 0.2895120084285736
Iter 3356, loss = 0.36164507269859314
Iter 3357, loss = 0.2629294693470001
Iter 3358, loss = 0.3622949421405792
Iter 3359, loss = 0.38085564970970154
Iter 3360, loss = 0.5202406644821167
--> Validation top1 accuracy = 0.9008
Iter 3361, loss = 0.4442315399646759
Iter 3362, loss = 0.307529091835022
Iter 3363, loss = 0.23095020651817322
Iter 3364, loss = 0.21981462836265564
Iter 3365, loss = 0.23038707673549652
Iter 3366, loss = 0.33406558632850647
Iter 3367, loss = 0.2263919711112976
Iter 3368, loss = 0.47375351190567017
Iter 3369, loss = 0.231930673122406
Iter 3370, loss = 0.5757488012313843
Iter 3371, loss = 0.5800507664680481
Iter 3372, loss = 0.3492198586463928
Iter 3373, loss = 0.6310547590255737
Iter 3374, loss = 0.27271389961242676
Iter 3375, loss = 0.522505521774292
Iter 3376, loss = 0.3397701382637024
Iter 3377, loss = 0.1861191838979721
Iter 3378, loss = 0.4539404809474945
Iter 3379, loss = 0.4502392113208771
Iter 3380, loss = 0.423395574092865
--> Validation top1 accuracy = 0.8999
Iter 3381, loss = 0.38296589255332947
Iter 3382, loss = 0.22858723998069763
Iter 3383, loss = 0.27990078926086426
Iter 3384, loss = 0.602101743221283
Iter 3385, loss = 0.45092421770095825
Iter 3386, loss = 0.1709451526403427
Iter 3387, loss = 0.31011471152305603
Iter 3388, loss = 0.3096681833267212
Iter 3389, loss = 0.39660656452178955
Iter 3390, loss = 0.353329598903656
Iter 3391, loss = 0.38962987065315247
Iter 3392, loss = 0.21533384919166565
Iter 3393, loss = 0.25807827711105347
Iter 3394, loss = 0.39331886172294617
Iter 3395, loss = 0.28827938437461853
Iter 3396, loss = 0.23749426007270813
Iter 3397, loss = 0.30870670080184937
Iter 3398, loss = 0.4688902199268341
Iter 3399, loss = 0.2634235918521881
Iter 3400, loss = 0.40882450342178345
--> Validation top1 accuracy = 0.9035
Iter 3401, loss = 0.31362202763557434
Iter 3402, loss = 0.3583882749080658
Iter 3403, loss = 0.1875820755958557
Iter 3404, loss = 0.32251453399658203
Iter 3405, loss = 0.35525959730148315
Iter 3406, loss = 0.32326987385749817
Iter 3407, loss = 0.5435971021652222
Iter 3408, loss = 0.40735360980033875
Iter 3409, loss = 0.3555196523666382
Iter 3410, loss = 0.6352196931838989
Iter 3411, loss = 0.2833562195301056
Iter 3412, loss = 0.33545342087745667
Iter 3413, loss = 0.30644097924232483
Iter 3414, loss = 0.2862359285354614
Iter 3415, loss = 0.5420281291007996
Iter 3416, loss = 0.3321373164653778
Iter 3417, loss = 0.1944170445203781
Iter 3418, loss = 0.2709597051143646
Iter 3419, loss = 0.4003743827342987
Iter 3420, loss = 0.3776014447212219
--> Validation top1 accuracy = 0.903
Iter 3421, loss = 0.22708933055400848
Iter 3422, loss = 0.20462043583393097
Iter 3423, loss = 0.21445506811141968
Iter 3424, loss = 0.17880022525787354
Iter 3425, loss = 0.1809837371110916
Iter 3426, loss = 0.4261317253112793
Iter 3427, loss = 0.3523925840854645
Iter 3428, loss = 0.6711710691452026
Iter 3429, loss = 0.3561781346797943
Iter 3430, loss = 0.2693254351615906
Iter 3431, loss = 0.5051071643829346
Iter 3432, loss = 0.2668248116970062
Iter 3433, loss = 0.5959100127220154
Iter 3434, loss = 0.2885825037956238
Iter 3435, loss = 0.25369828939437866
Iter 3436, loss = 0.35147327184677124
Iter 3437, loss = 0.2728841006755829
Iter 3438, loss = 0.3651610314846039
Iter 3439, loss = 0.40670347213745117
Iter 3440, loss = 0.2799903452396393
--> Validation top1 accuracy = 0.9005
Iter 3441, loss = 0.18409380316734314
Iter 3442, loss = 0.252627432346344
Iter 3443, loss = 0.16966119408607483
Iter 3444, loss = 0.24131545424461365
Iter 3445, loss = 0.3796502351760864
Iter 3446, loss = 0.39531201124191284
Iter 3447, loss = 0.4227119982242584
Iter 3448, loss = 0.20200641453266144
Iter 3449, loss = 0.38334938883781433
Iter 3450, loss = 0.2351001799106598
Iter 3451, loss = 0.46629905700683594
Iter 3452, loss = 0.2597936987876892
Iter 3453, loss = 0.5413158535957336
Iter 3454, loss = 0.3450866937637329
Iter 3455, loss = 0.1991664618253708
Iter 3456, loss = 0.20747187733650208
Iter 3457, loss = 0.3881959617137909
Iter 3458, loss = 0.44575685262680054
Iter 3459, loss = 0.3693626821041107
Iter 3460, loss = 0.27882102131843567
--> Validation top1 accuracy = 0.8989
Iter 3461, loss = 0.3297669291496277
Iter 3462, loss = 0.3049219250679016
Iter 3463, loss = 0.2437736541032791
Iter 3464, loss = 0.40425246953964233
Iter 3465, loss = 0.22460542619228363
Iter 3466, loss = 0.38698968291282654
Iter 3467, loss = 0.19876573979854584
Iter 3468, loss = 0.5398293137550354
Iter 3469, loss = 0.2697364091873169
Iter 3470, loss = 0.368587464094162
Iter 3471, loss = 0.5160481929779053
Iter 3472, loss = 0.36287006735801697
Iter 3473, loss = 0.35038501024246216
Iter 3474, loss = 0.29573488235473633
Iter 3475, loss = 0.2790720462799072
Iter 3476, loss = 0.4222031235694885
Iter 3477, loss = 0.49162906408309937
Iter 3478, loss = 0.2844361364841461
Iter 3479, loss = 0.5104881525039673
Iter 3480, loss = 0.33414211869239807
--> Validation top1 accuracy = 0.9048
Iter 3481, loss = 0.3606773614883423
Iter 3482, loss = 0.26223406195640564
Iter 3483, loss = 0.4953388273715973
Iter 3484, loss = 0.5053858757019043
Iter 3485, loss = 0.36905619502067566
Iter 3486, loss = 0.2794077396392822
Iter 3487, loss = 0.35742777585983276
Iter 3488, loss = 0.47297272086143494
Iter 3489, loss = 0.20592790842056274
Iter 3490, loss = 0.5087522864341736
Iter 3491, loss = 0.3194887042045593
Iter 3492, loss = 0.5209779739379883
Iter 3493, loss = 0.2972012758255005
Iter 3494, loss = 0.37589001655578613
Iter 3495, loss = 0.45883068442344666
Iter 3496, loss = 0.3592219948768616
Iter 3497, loss = 0.5109771490097046
Iter 3498, loss = 0.21372070908546448
Iter 3499, loss = 0.3415110111236572
Iter 3500, loss = 0.17941990494728088
--> Validation top1 accuracy = 0.9041
Iter 3501, loss = 0.36902591586112976
Iter 3502, loss = 0.3910646438598633
Iter 3503, loss = 0.28363096714019775
Iter 3504, loss = 0.3327164947986603
Iter 3505, loss = 0.42276230454444885
Iter 3506, loss = 0.2904193699359894
Iter 3507, loss = 0.20336578786373138
Iter 3508, loss = 0.6015670299530029
Iter 3509, loss = 0.26137322187423706
Iter 3510, loss = 0.27886706590652466
Iter 3511, loss = 0.23632937669754028
Iter 3512, loss = 0.4442737102508545
Iter 3513, loss = 0.23425647616386414
Iter 3514, loss = 0.24851609766483307
Iter 3515, loss = 0.33096206188201904
Iter 3516, loss = 0.15279486775398254
Iter 3517, loss = 0.13804681599140167
Iter 3518, loss = 0.42046576738357544
Iter 3519, loss = 0.1571619063615799
Iter 3520, loss = 0.240157812833786
--> Validation top1 accuracy = 0.9048
Iter 3521, loss = 0.20048484206199646
Iter 3522, loss = 0.34909239411354065
Iter 3523, loss = 0.4735954999923706
Iter 3524, loss = 0.25705480575561523
Iter 3525, loss = 0.12608985602855682
Iter 3526, loss = 0.3422063887119293
Iter 3527, loss = 0.3858475387096405
Iter 3528, loss = 0.35634350776672363
Iter 3529, loss = 0.39668023586273193
Iter 3530, loss = 0.5284088850021362
Iter 3531, loss = 0.2485436648130417
Iter 3532, loss = 0.4709227681159973
Iter 3533, loss = 0.41355136036872864
Iter 3534, loss = 0.4091179072856903
Iter 3535, loss = 0.13062937557697296
Iter 3536, loss = 0.5401461720466614
Iter 3537, loss = 0.37412795424461365
Iter 3538, loss = 0.36423709988594055
Iter 3539, loss = 0.17518946528434753
Iter 3540, loss = 0.2829367220401764
--> Validation top1 accuracy = 0.8981
Iter 3541, loss = 0.34618353843688965
Iter 3542, loss = 0.2424168586730957
Iter 3543, loss = 0.32728713750839233
Iter 3544, loss = 0.2796372175216675
Iter 3545, loss = 0.2547988295555115
Iter 3546, loss = 0.4243013560771942
Iter 3547, loss = 0.29273638129234314
Iter 3548, loss = 0.46487390995025635
Iter 3549, loss = 0.4218120276927948
Iter 3550, loss = 0.48899587988853455
Iter 3551, loss = 0.3202960193157196
Iter 3552, loss = 0.3006571829319
Iter 3553, loss = 0.34380921721458435
Iter 3554, loss = 0.18843688070774078
Iter 3555, loss = 0.2592918574810028
Iter 3556, loss = 0.253909170627594
Iter 3557, loss = 0.5823332071304321
Iter 3558, loss = 0.33411866426467896
Iter 3559, loss = 0.4228226840496063
Iter 3560, loss = 0.4252969026565552
--> Validation top1 accuracy = 0.9034
Iter 3561, loss = 0.2903984487056732
Iter 3562, loss = 0.43336594104766846
Iter 3563, loss = 0.35423505306243896
Iter 3564, loss = 0.39249393343925476
Iter 3565, loss = 0.20941796898841858
Iter 3566, loss = 0.5138540267944336
Iter 3567, loss = 0.3366906940937042
Iter 3568, loss = 0.24592499434947968
Iter 3569, loss = 0.37793830037117004
Iter 3570, loss = 0.3847618103027344
Iter 3571, loss = 0.3700034022331238
Iter 3572, loss = 0.4712948799133301
Iter 3573, loss = 0.3229309320449829
Iter 3574, loss = 0.33331143856048584
Iter 3575, loss = 0.3254731297492981
Iter 3576, loss = 0.4267863631248474
Iter 3577, loss = 0.40025565028190613
Iter 3578, loss = 0.31868016719818115
Iter 3579, loss = 0.37057557702064514
Iter 3580, loss = 0.2584148645401001
--> Validation top1 accuracy = 0.9
Iter 3581, loss = 0.3481409549713135
Iter 3582, loss = 0.30240172147750854
Iter 3583, loss = 0.25082728266716003
Iter 3584, loss = 0.45790013670921326
Iter 3585, loss = 0.21532654762268066
Iter 3586, loss = 0.2805630564689636
Iter 3587, loss = 0.3266946077346802
Iter 3588, loss = 0.5284059047698975
Iter 3589, loss = 0.48485875129699707
Iter 3590, loss = 0.3958987295627594
Iter 3591, loss = 0.40743282437324524
Iter 3592, loss = 0.45457375049591064
Iter 3593, loss = 0.35123905539512634
Iter 3594, loss = 0.4201367199420929
Iter 3595, loss = 0.496690034866333
Iter 3596, loss = 0.29782286286354065
Iter 3597, loss = 0.28167814016342163
Iter 3598, loss = 0.38731351494789124
Iter 3599, loss = 0.4592306315898895
Iter 3600, loss = 0.3301869332790375
--> Validation top1 accuracy = 0.9027
Iter 3601, loss = 0.30928829312324524
Iter 3602, loss = 0.3066551089286804
Iter 3603, loss = 0.26344048976898193
Iter 3604, loss = 0.4226359724998474
Iter 3605, loss = 0.22870022058486938
Iter 3606, loss = 0.30570733547210693
Iter 3607, loss = 0.5722223520278931
Iter 3608, loss = 0.6645317077636719
Iter 3609, loss = 0.2141815721988678
Iter 3610, loss = 0.27273696660995483
